"http://asu.academia.edu/AkarshCholaveti","http://asu.academia.edu/AravindKumarReddyYempada"
"http://asu.academia.edu/AkarshCholaveti","http://mg.academia.edu/SantoshTanuku"
"http://asu.academia.edu/AkarshCholaveti","http://andhrauniversity.academia.edu/SrikanthVemulakonda"
"http://asu.academia.edu/AkarshCholaveti","http://independent.academia.edu/TiruNagaRajaVenkat"
"http://asu.academia.edu/AkarshCholaveti","http://independent.academia.edu/NitheshKumar3"
"http://asu.academia.edu/AkarshCholaveti","http://independent.academia.edu/MittalG"
"http://asu.academia.edu/AkarshCholaveti","http://independent.academia.edu/NikhilDevareddy"
"http://asu.academia.edu/AkarshCholaveti","http://independent.academia.edu/kranthisai"
"http://independent.academia.edu/NaiduKA","http://independent.academia.edu/maheshkumar58"
"http://independent.academia.edu/NaiduKA","http://cec.academia.edu/govindvarma"
"http://independent.academia.edu/NaiduKA","http://vit.academia.edu/HimanBayan"
"http://independent.academia.edu/NaiduKA","http://independent.academia.edu/NarasimhaPulagara"
"http://independent.academia.edu/NaiduKA","http://vit.academia.edu/sayakkonar"
"http://independent.academia.edu/NaiduKA","http://independent.academia.edu/JenkinWinston"
"http://independent.academia.edu/NaiduKA","http://iitr-in.academia.edu/ManikBansal"
"http://independent.academia.edu/NaiduKA","http://independent.academia.edu/MuthuKumaran53"
"http://independent.academia.edu/NaiduKA","http://vit.academia.edu/TejEnosh"
"http://independent.academia.edu/NaiduKA","http://gitam.academia.edu/Sandeepkandukuri"
"http://independent.academia.edu/NaiduKA","http://vit.academia.edu/NagarjunR"
"http://independent.academia.edu/NaiduKA","http://independent.academia.edu/SreekanthDamodaran"
"http://independent.academia.edu/NaiduKA","http://lpu.academia.edu/RishiSoni"
"http://independent.academia.edu/NaiduKA","http://independent.academia.edu/JaganKotturu"
"http://independent.academia.edu/NaiduKA","http://independent.academia.edu/GVenkataNageshKumar"
"http://independent.academia.edu/NaiduKA","http://nitkkr-in.academia.edu/AnilBharadwajChivukula"
"http://independent.academia.edu/NaiduKA","http://iitr.academia.edu/HarryBedi"
"http://independent.academia.edu/NaiduKA","http://vit.academia.edu/BadriPanda"
"http://independent.academia.edu/NaiduKA","https://nithamirpur.academia.edu/NagireddyBhanu"
"http://independent.academia.edu/NaiduKA","http://independent.academia.edu/GaneshChand1"
"http://independent.academia.edu/NaiduKA","http://independent.academia.edu/PavanKumar177"
"http://independent.academia.edu/NaiduKA","http://independent.academia.edu/KaranveerDhingra"
"http://independent.academia.edu/NaiduKA","http://independent.academia.edu/RachanaPottem"
"http://independent.academia.edu/NaiduKA","http://independent.academia.edu/ManiRockzcs"
"http://independent.academia.edu/NaiduKA","http://independent.academia.edu/RadhaKrishna41"
"http://independent.academia.edu/NaiduKA","http://vit.academia.edu/SaravanaK"
"http://independent.academia.edu/NaiduKA","http://vit.academia.edu/SSamudrudu"
"http://independent.academia.edu/NaiduKA","http://nitt.academia.edu/DeepakGollu"
"http://independent.academia.edu/NaiduKA","http://independent.academia.edu/RaoPrashanth"
"http://independent.academia.edu/NaiduKA","http://independent.academia.edu/MuhammadAzhar26"
"http://independent.academia.edu/NaiduKA","http://independent.academia.edu/IntuitionHazarika"
"http://independent.academia.edu/NaiduKA","http://independent.academia.edu/ThumatiDeepak"
"http://independent.academia.edu/NaiduKA","http://independent.academia.edu/PrasadDhana"
"http://independent.academia.edu/NaiduKA","http://independent.academia.edu/RavikiranDevarakonda"
"http://independent.academia.edu/NaiduKA","http://independent.academia.edu/RaviKumar479"
"http://independent.academia.edu/NaiduKA","http://independent.academia.edu/TasleemAhmed1"
"http://independent.academia.edu/NaiduKA","http://vit.academia.edu/VasuVasu"
"http://independent.academia.edu/NaiduKA","http://independent.academia.edu/BuddharajuVenkataMouli"
"http://independent.academia.edu/NaiduKA","http://lovely-professional-university.academia.edu/SubrahmanyamTanala"
"http://independent.academia.edu/NaiduKA","http://independent.academia.edu/DaljitSingh5"
"http://independent.academia.edu/NaiduKA","http://asu.academia.edu/AravindKumarReddyYempada"
"http://independent.academia.edu/NaiduKA","http://independent.academia.edu/ManikantaRam"
"http://independent.academia.edu/NaiduKA","http://independent.academia.edu/HariKaranam"
"http://amity.academia.edu/PrudhviTej","http://amity.academia.edu/NanduJith"
"http://amity.academia.edu/PrudhviTej","http://iitbombay.academia.edu/YeshwanthReddy"
"http://amity.academia.edu/PrudhviTej","http://amity.academia.edu/VemuriVamseedhara"
"http://amity.academia.edu/PrudhviTej","http://iiit-h.academia.edu/AnoopKumar"
"http://amity.academia.edu/PrudhviTej","http://independent.academia.edu/PritamPratihari"
"http://amity.academia.edu/PrudhviTej","http://independent.academia.edu/GiriPrasad1"
"http://amity.academia.edu/PrudhviTej","http://iitk.academia.edu/MohitGupta"
"http://amity.academia.edu/PrudhviTej","http://independent.academia.edu/MudeNaik"
"http://amity.academia.edu/PrudhviTej","http://amity.academia.edu/AkhshayBhadwal"
"http://amity.academia.edu/PrudhviTej","http://amity.academia.edu/NayanAgrawal"
"http://amity.academia.edu/PrudhviTej","http://independent.academia.edu/PrasadShyam"
"http://amity.academia.edu/PrudhviTej","http://independent.academia.edu/CrosshatRava"
"http://amity.academia.edu/PrudhviTej","http://amity.academia.edu/%D9%86%D8%B9%D9%8A%D9%85%D8%A7%D9%84%D8%B4%D9%8A%D8%AE"
"http://amity.academia.edu/PrudhviTej","http://amity.academia.edu/VarnitaRana"
"http://amity.academia.edu/PrudhviTej","http://amity.academia.edu/MushfiqSarfaraz"
"http://amity.academia.edu/PrudhviTej","http://independent.academia.edu/SwatiChaudhary"
"http://amity.academia.edu/PrudhviTej","http://amity.academia.edu/SupriyaSushant"
"http://amity.academia.edu/PrudhviTej","http://independent.academia.edu/IswaryaThiyagarajan"
"http://amity.academia.edu/PrudhviTej","http://independent.academia.edu/KshitijGupta2"
"http://amity.academia.edu/PrudhviTej","http://amity.academia.edu/manishtripathi"
"http://amity.academia.edu/PrudhviTej","http://independent.academia.edu/GhoshRimi"
"http://amity.academia.edu/PrudhviTej","http://independent.academia.edu/ManeeshReddy"
"http://amity.academia.edu/PrudhviTej","http://nyu.academia.edu/NvkSatish"
"http://amity.academia.edu/PrudhviTej","http://cuk-in.academia.edu/ShivajiBhandarkar"
"http://amity.academia.edu/PrudhviTej","http://iitr.academia.edu/MahadevuniAmarnath"
"http://amity.academia.edu/PrudhviTej","http://independent.academia.edu/StanleyBoswell"
"http://amity.academia.edu/PrudhviTej","http://kanchiuniv.academia.edu/KrishnaKamalKitti"
"http://amity.academia.edu/PrudhviTej","http://asu.academia.edu/AravindKumarReddyYempada"
"http://amity.academia.edu/PrudhviTej","http://independent.academia.edu/VictorJones1"
"http://amity.academia.edu/PrudhviTej","http://amity.academia.edu/SheetalKumar"
"http://amity.academia.edu/PrudhviTej","http://amity.academia.edu/DeviArchanaDas"
"http://amity.academia.edu/PrudhviTej","http://amity.academia.edu/trivenisyamala"
"http://amity.academia.edu/PrudhviTej","http://kud.academia.edu/dennismiller"
"http://independent.academia.edu/dilipkumar89","http://greatlakes.academia.edu/SubhankarMishra"
"http://independent.academia.edu/dilipkumar89","http://greatlakes.academia.edu/SwaminathanTN"
"http://independent.academia.edu/dilipkumar89","http://greatlakes.academia.edu/RaghupatiJha"
"http://independent.academia.edu/dilipkumar89","http://independent.academia.edu/VarunSrivatsan"
"http://independent.academia.edu/dilipkumar89","http://annauniv.academia.edu/HarishRajagopalan"
"http://independent.academia.edu/dilipkumar89","http://independent.academia.edu/PandeyRitesh"
"http://independent.academia.edu/dilipkumar89","http://independent.academia.edu/SudeshnaPande"
"http://independent.academia.edu/dilipkumar89","http://independent.academia.edu/RaghavIyer"
"http://independent.academia.edu/dilipkumar89","http://independent.academia.edu/RahulBatta"
"http://independent.academia.edu/dilipkumar89","http://independent.academia.edu/Ankit"
"http://independent.academia.edu/dilipkumar89","http://ggsipu.academia.edu/VarunChaturvedi"
"http://independent.academia.edu/dilipkumar89","http://independent.academia.edu/AshishVashisth"
"http://independent.academia.edu/dilipkumar89","http://greatlakes.academia.edu/PankajNegi"
"http://independent.academia.edu/dilipkumar89","http://independent.academia.edu/NikitaRana"
"http://independent.academia.edu/dilipkumar89","http://independent.academia.edu/AshishAgarwal5"
"http://independent.academia.edu/dilipkumar89","http://independent.academia.edu/SarkarAmit"
"http://independent.academia.edu/dilipkumar89","http://independent.academia.edu/ParekhKunal"
"http://independent.academia.edu/dilipkumar89","https://independent.academia.edu/JainIshan"
"http://independent.academia.edu/dilipkumar89","http://ccetvbt.academia.edu/RajanChandi"
"http://independent.academia.edu/dilipkumar89","http://independent.academia.edu/monikasharma14"
"http://independent.academia.edu/dilipkumar89","http://greatlakes.academia.edu/ChandanPalakshaShetty"
"http://independent.academia.edu/dilipkumar89","http://scu.academia.edu/PragneshVajram"
"http://independent.academia.edu/dilipkumar89","http://independent.academia.edu/PunitNema"
"http://independent.academia.edu/dilipkumar89","http://independent.academia.edu/PratikBarjatiya"
"http://independent.academia.edu/dilipkumar89","http://independent.academia.edu/PraveenKumar321"
"http://independent.academia.edu/dilipkumar89","http://independent.academia.edu/BharathKumar173"
"http://independent.academia.edu/dilipkumar89","http://independent.academia.edu/RadhaKrishna41"
"http://independent.academia.edu/dilipkumar89","http://mst.academia.edu/KrishnaN"
"http://independent.academia.edu/dilipkumar89","http://asu.academia.edu/AravindKumarReddyYempada"
"http://independent.academia.edu/dilipkumar89","http://hs-karlsruhe.academia.edu/SriramMaddi"
"http://independent.academia.edu/VijethaReddy","https://ernrt.academia.edu/MaitreyiYellapragada"
"http://independent.academia.edu/VijethaReddy","https://cept.academia.edu/NeelakshiRathore"
"http://independent.academia.edu/VijethaReddy","https://vnit.academia.edu/ShrabanaDas"
"http://independent.academia.edu/VijethaReddy","https://cept.academia.edu/ReeniSamuel"
"http://independent.academia.edu/VijethaReddy","https://independent.academia.edu/KANCHIGUPTA1"
"http://independent.academia.edu/VijethaReddy","http://independent.academia.edu/AciiJournal"
"http://independent.academia.edu/VijethaReddy","https://iitkgp.academia.edu/DivyaChoudhary"
"http://independent.academia.edu/VijethaReddy","http://independent.academia.edu/SAgrawal"
"http://independent.academia.edu/VijethaReddy","https://independent.academia.edu/NithinManakkat"
"http://independent.academia.edu/VijethaReddy","https://iitkgp.academia.edu/IswaryaRam"
"http://independent.academia.edu/VijethaReddy","http://htw-berlin.academia.edu/AparnaAjayan"
"http://independent.academia.edu/VijethaReddy","https://independent.academia.edu/STammewar"
"http://independent.academia.edu/VijethaReddy","https://usc.academia.edu/RohitKondekar"
"http://independent.academia.edu/VijethaReddy","https://independent.academia.edu/ShantanuPandharkar"
"http://independent.academia.edu/VijethaReddy","http://independent.academia.edu/VikramBehera"
"http://independent.academia.edu/VijethaReddy","https://independent.academia.edu/NeeroshaSingh"
"http://independent.academia.edu/VijethaReddy","http://independent.academia.edu/NThorat"
"http://independent.academia.edu/VijethaReddy","https://independent.academia.edu/KhushbooTalanje"
"http://independent.academia.edu/VijethaReddy","http://independent.academia.edu/VishalVashista"
"http://independent.academia.edu/VijethaReddy","https://independent.academia.edu/HarshaSabbati"
"http://independent.academia.edu/VijethaReddy","http://kedarunipune.academia.edu/ShradhaNambiar"
"http://independent.academia.edu/VijethaReddy","http://independent.academia.edu/AllenPrasad"
"http://independent.academia.edu/VijethaReddy","https://ncsu.academia.edu/HariPrasad"
"http://independent.academia.edu/VijethaReddy","https://independent.academia.edu/SuryawanshiSumit"
"http://independent.academia.edu/VijethaReddy","https://independent.academia.edu/CharanThej"
"http://independent.academia.edu/VijethaReddy","https://asu.academia.edu/AravindKumarReddyYempada"
"http://independent.academia.edu/VijethaReddy","http://independent.academia.edu/PriyaBhee"
"https://independent.academia.edu/KrishnaPusuluri","http://independent.academia.edu/JohnNoyce"
"https://independent.academia.edu/KrishnaPusuluri","https://independent.academia.edu/PasquangelaSpissu"
"https://independent.academia.edu/KrishnaPusuluri","http://independent.academia.edu/DevakiGhose"
"https://independent.academia.edu/KrishnaPusuluri","http://iitg-in.academia.edu/ravikiran"
"https://independent.academia.edu/KrishnaPusuluri","http://independent.academia.edu/AdityaBhairi"
"https://independent.academia.edu/KrishnaPusuluri","https://hydrabadu.academia.edu/JalendarCh"
"https://independent.academia.edu/KrishnaPusuluri","https://independent.academia.edu/LasithaPerera"
"https://independent.academia.edu/KrishnaPusuluri","https://independent.academia.edu/CLPatelPatel"
"https://independent.academia.edu/KrishnaPusuluri","http://independent.academia.edu/SomeshKatta"
"https://independent.academia.edu/KrishnaPusuluri","https://independent.academia.edu/SahajiPrathamesh"
"https://independent.academia.edu/KrishnaPusuluri","https://independent.academia.edu/AyyagariNageswaraRao"
"https://independent.academia.edu/KrishnaPusuluri","http://independent.academia.edu/PaoloDIsanto"
"https://independent.academia.edu/KrishnaPusuluri","http://iimcal.academia.edu/chaithanyaPadi"
"https://independent.academia.edu/KrishnaPusuluri","http://asu.academia.edu/AravindKumarReddyYempada"
"https://independent.academia.edu/KrishnaPusuluri","http://isb.academia.edu/sandeepkotha"
"https://independent.academia.edu/KrishnaPusuluri","http://svu-in.academia.edu/AdithyaAvvaru"
"https://independent.academia.edu/KrishnaPusuluri","https://independent.academia.edu/SimhadriKesapragada"
"https://independent.academia.edu/KrishnaPusuluri","https://independent.academia.edu/HiteshKumar1"
"https://independent.academia.edu/KrishnaPusuluri","http://isb.academia.edu/prashantsehgal"
"https://independent.academia.edu/KrishnaPusuluri","http://buruniv.academia.edu/mousumibiswas"
"https://independent.academia.edu/KrishnaPusuluri","http://andimei.academia.edu/behnamdalvand"
"http://iitbhu.academia.edu/PramodhKotipalli","https://independent.academia.edu/SaptarshiBasu4"
"http://iitbhu.academia.edu/PramodhKotipalli","http://cec.academia.edu/govindvarma"
"http://iitbhu.academia.edu/PramodhKotipalli","https://independent.academia.edu/MayurPole"
"http://iitbhu.academia.edu/PramodhKotipalli","https://independent.academia.edu/NavneetSingh11"
"http://iitbhu.academia.edu/PramodhKotipalli","https://iimidr.academia.edu/ChinmayNahar"
"http://iitbhu.academia.edu/PramodhKotipalli","https://iimbangalore.academia.edu/MohdQasim"
"http://iitbhu.academia.edu/PramodhKotipalli","https://iimu.academia.edu/PrateekShukla"
"http://iitbhu.academia.edu/PramodhKotipalli","http://an-in.academia.edu/MayankGuptai"
"http://iitbhu.academia.edu/PramodhKotipalli","https://iimidr.academia.edu/sandeepvemulakonda"
"http://iitbhu.academia.edu/PramodhKotipalli","https://nitt.academia.edu/VarunMe"
"http://iitbhu.academia.edu/PramodhKotipalli","https://wvu.academia.edu/SantoshReddy"
"http://iitbhu.academia.edu/PramodhKotipalli","http://independent.academia.edu/AvinashVarma3"
"http://iitbhu.academia.edu/PramodhKotipalli","https://independent.academia.edu/jobsiit"
"http://iitbhu.academia.edu/PramodhKotipalli","http://iitbhu.academia.edu/PrakharBajpai"
"http://iitbhu.academia.edu/PramodhKotipalli","https://independent.academia.edu/KumarSravanth"
"http://iitbhu.academia.edu/PramodhKotipalli","https://independent.academia.edu/MandalSupriyo"
"http://iitbhu.academia.edu/PramodhKotipalli","https://independent.academia.edu/RadhaKrishna41"
"http://iitbhu.academia.edu/PramodhKotipalli","http://independent.academia.edu/AmrendraKumar10"
"http://iitbhu.academia.edu/PramodhKotipalli","https://independent.academia.edu/AbhijeetAryan"
"http://iitbhu.academia.edu/PramodhKotipalli","https://asu.academia.edu/AravindKumarReddyYempada"
"http://iitbhu.academia.edu/PramodhKotipalli","http://independent.academia.edu/PradeepImmidi"
"http://iitm.academia.edu/VENKATARAVIKISHOREKANAMARLAPUDI","http://bits-goa.academia.edu/VijayKumar"
"http://iitm.academia.edu/VENKATARAVIKISHOREKANAMARLAPUDI","http://iitm.academia.edu/PrashanthDavid"
"http://iitm.academia.edu/VENKATARAVIKISHOREKANAMARLAPUDI","http://kongu.academia.edu/GOBIKARTHICKSUBRAMANIAM"
"http://iitm.academia.edu/VENKATARAVIKISHOREKANAMARLAPUDI","http://independent.academia.edu/EktaKapil"
"http://iitm.academia.edu/VENKATARAVIKISHOREKANAMARLAPUDI","http://nus.academia.edu/KamalaSrinivas"
"http://iitm.academia.edu/VENKATARAVIKISHOREKANAMARLAPUDI","http://iitm.academia.edu/AseemSharma"
"http://iitm.academia.edu/VENKATARAVIKISHOREKANAMARLAPUDI","http://independent.academia.edu/ChenShuaixun"
"http://iitm.academia.edu/VENKATARAVIKISHOREKANAMARLAPUDI","http://nanyang.academia.edu/ThomasJohn"
"http://iitm.academia.edu/VENKATARAVIKISHOREKANAMARLAPUDI","http://independent.academia.edu/SachinVashistha"
"http://iitm.academia.edu/VENKATARAVIKISHOREKANAMARLAPUDI","http://uakron.academia.edu/HariPrasadAmbaripeta"
"http://iitm.academia.edu/VENKATARAVIKISHOREKANAMARLAPUDI","http://independent.academia.edu/TianZhang5"
"http://iitm.academia.edu/VENKATARAVIKISHOREKANAMARLAPUDI","http://nanyang.academia.edu/KuantakTan"
"http://iitm.academia.edu/VENKATARAVIKISHOREKANAMARLAPUDI","http://asu.academia.edu/AravindKumarReddyYempada"
"http://iitm.academia.edu/VENKATARAVIKISHOREKANAMARLAPUDI","http://jntua.academia.edu/KalaBandi"
"http://iitm.academia.edu/VENKATARAVIKISHOREKANAMARLAPUDI","http://iitm.academia.edu/SreeSubikshaReshikeshan"
"http://iitm.academia.edu/VENKATARAVIKISHOREKANAMARLAPUDI","http://iitm.academia.edu/ArunJebabooshan"
"http://iitm.academia.edu/VENKATARAVIKISHOREKANAMARLAPUDI","http://vut.academia.edu/BoipeloMacucwa"
"http://iitm.academia.edu/VENKATARAVIKISHOREKANAMARLAPUDI","http://iitm.academia.edu/PradeepKotipalli"
"http://uncc.academia.edu/VinodKumarGone","http://independent.academia.edu/KonetiJagadish"
"http://uncc.academia.edu/VinodKumarGone","http://amrita.academia.edu/KrishnaChaitanyaNidumolu"
"http://uncc.academia.edu/VinodKumarGone","http://independent.academia.edu/KVelaga"
"http://uncc.academia.edu/VinodKumarGone","http://independent.academia.edu/SandeepTangirala"
"http://uncc.academia.edu/VinodKumarGone","http://amrita.academia.edu/NavneethShashank"
"http://uncc.academia.edu/VinodKumarGone","http://florida.academia.edu/SantoshMadiraju"
"http://uncc.academia.edu/VinodKumarGone","http://iupui.academia.edu/BhargavAnand"
"http://uncc.academia.edu/VinodKumarGone","http://amrita.academia.edu/SravanBharadwaja"
"http://uncc.academia.edu/VinodKumarGone","http://srmuniv.academia.edu/GopiKrishna"
"http://uncc.academia.edu/VinodKumarGone","http://amrita.academia.edu/sridharankrishnan"
"http://uncc.academia.edu/VinodKumarGone","http://tamucc.academia.edu/RahulBethi"
"http://uncc.academia.edu/VinodKumarGone","http://amrita.academia.edu/konda989"
"http://uncc.academia.edu/VinodKumarGone","http://amrita.academia.edu/SandeepBoyina"
"http://uncc.academia.edu/VinodKumarGone","http://independent.academia.edu/HarishKrishna"
"http://uncc.academia.edu/VinodKumarGone","http://amrita.academia.edu/RahulMaddikunta"
"http://uncc.academia.edu/VinodKumarGone","http://asu.academia.edu/AravindKumarReddyYempada"
"http://iisc.academia.edu/venkateshsasanapuri","http://uci.academia.edu/SwathiPulligilla"
"http://iisc.academia.edu/venkateshsasanapuri","http://independent.academia.edu/KrishnaVinayGembali"
"http://iisc.academia.edu/venkateshsasanapuri","https://independent.academia.edu/ShwetankMistry"
"http://iisc.academia.edu/venkateshsasanapuri","http://independent.academia.edu/RajaTumburu"
"http://iisc.academia.edu/venkateshsasanapuri","https://iitg-in.academia.edu/satyakumarvankayala"
"http://iisc.academia.edu/venkateshsasanapuri","https://iitd.academia.edu/MohanRao"
"http://iisc.academia.edu/venkateshsasanapuri","https://nitt.academia.edu/AshokBandi"
"http://iisc.academia.edu/venkateshsasanapuri","https://asu.academia.edu/AravindKumarReddyYempada"
"http://iisc.academia.edu/venkateshsasanapuri","http://independent.academia.edu/JagadeeshGudla"
"http://iisc.academia.edu/venkateshsasanapuri","http://independent.academia.edu/AshokNimmala"
"http://iisc.academia.edu/venkateshsasanapuri","https://jntuh.academia.edu/SrinathGoud"
"http://iisc.academia.edu/venkateshsasanapuri","http://jntuhceh.academia.edu/UdayKumar"
"http://iisc.academia.edu/venkateshsasanapuri","https://cvr.academia.edu/rajeevkallempudi"
"http://iisc.academia.edu/venkateshsasanapuri","https://iisc.academia.edu/NikhilVidhani"
"http://iisc.academia.edu/venkateshsasanapuri","https://iisc.academia.edu/renujose"
"http://iimcal.academia.edu/chaithanyaPadi","http://iimcal.academia.edu/ArpitVerma"
"http://iimcal.academia.edu/chaithanyaPadi","http://fms.academia.edu/TulasiBoddeti"
"http://iimcal.academia.edu/chaithanyaPadi","http://independent.academia.edu/FelixManojh"
"http://iimcal.academia.edu/chaithanyaPadi","http://iimcal.academia.edu/FrancisMinz"
"http://iimcal.academia.edu/chaithanyaPadi","http://independent.academia.edu/GowthamNagadutt"
"http://iimcal.academia.edu/chaithanyaPadi","http://iimcal.academia.edu/PRADEEPKUMARPOLISETTY"
"http://iimcal.academia.edu/chaithanyaPadi","http://mona-uwi.academia.edu/ChinmayaNatarajan"
"http://iimcal.academia.edu/chaithanyaPadi","http://independent.academia.edu/KrishnaPusuluri"
"http://iimcal.academia.edu/chaithanyaPadi","http://independent.academia.edu/TejBharath"
"http://iimcal.academia.edu/chaithanyaPadi","http://iitd.academia.edu/MohanRao"
"http://iimcal.academia.edu/chaithanyaPadi","http://asu.academia.edu/AravindKumarReddyYempada"
"http://iimcal.academia.edu/chaithanyaPadi","http://cvr.academia.edu/SreekanthAchary"
"http://iimcal.academia.edu/chaithanyaPadi","http://iimcal.academia.edu/KK"
"http://iimcal.academia.edu/chaithanyaPadi","http://iimcal.academia.edu/RidhiAgarwal"
"http://andhrauniversity.academia.edu/SrikanthVemulakonda","http://spjimr.academia.edu/SandeepBotcha"
"http://andhrauniversity.academia.edu/SrikanthVemulakonda","http://asu.academia.edu/AkarshCholaveti"
"http://andhrauniversity.academia.edu/SrikanthVemulakonda","http://independent.academia.edu/SumaPemmaraju"
"http://andhrauniversity.academia.edu/SrikanthVemulakonda","http://independent.academia.edu/SurbhiAggarwal7"
"http://andhrauniversity.academia.edu/SrikanthVemulakonda","http://amie.academia.edu/ChandraSekharMarisetti"
"http://andhrauniversity.academia.edu/SrikanthVemulakonda","http://independent.academia.edu/RavitejaVemulakonda"
"http://andhrauniversity.academia.edu/SrikanthVemulakonda","http://independent.academia.edu/CharanThej"
"http://andhrauniversity.academia.edu/SrikanthVemulakonda","http://asu.academia.edu/AravindKumarReddyYempada"
"http://andhrauniversity.academia.edu/SrikanthVemulakonda","http://kiit.academia.edu/PawanSingh"
"http://andhrauniversity.academia.edu/SrikanthVemulakonda","http://pondiuni.academia.edu/TarunVemulakonda"
"http://gitam.academia.edu/Talasila","http://independent.academia.edu/SushmitaDas2"
"http://gitam.academia.edu/Talasila","https://ltu-se.academia.edu/SanjaySrikanthNekkanti"
"http://gitam.academia.edu/Talasila","https://iitbhui.academia.edu/RutujaChhajed"
